Cancer	CD14	CD19	CD4_Eff	CD56	CD8	Endothelial	Eos	Fibroblast	Neu	Treg
TCGA-AX-A3FS-01	0.754479700723292	0.0451852029627674	9.99989000120999e-07	9.99989000120999e-07	9.99989000120999e-07	0.101929878771334	9.99989000120999e-07	9.99989000120999e-07	0.0324886426249311	9.99989000120999e-07	0.0659105749836752
TCGA-AJ-A3TW-01	0.442803730635605	0.140848323904946	0.0104459756928893	9.99988100141608e-07	9.99988100141608e-07	0.119030583536056	0.0410934109884092	9.99988100141608e-07	0.0590906968207078	0.0471909384278327	0.139493340029254
TCGA-SL-A6JA-01	0.845293532712434	9.99988800125438e-07	9.99988800125438e-07	9.99988800125438e-07	0.0227432452756529	9.99988800125438e-07	0.0329691307457356	9.99988800125438e-07	0.034614212320822	0.0340251189186681	0.0303497600826871
TCGA-FL-A1YI-11	0.116926753560807	9.99989340113634e-07	0.00162634266318721	0.0137176537698108	0.0205704807186755	9.99989340113634e-07	0.177028112880317	0.0651402056054082	0.485557823953597	0.0465225040701066	0.072908122799411
TCGA-EY-A4KR-01	0.532179736244504	0.0653984302604758	0.015346419372644	9.99988230138531e-07	0.0558796422966102	0.00706138688747633	0.0446472745015791	9.99988230138531e-07	0.0957311732440909	0.0459145595856337	0.137839377630525
TCGA-EY-A547-01	0.864898858019071	9.99989430111724e-07	9.99989430111724e-07	0.021400473796992	0.0263817211452075	9.99989430111724e-07	0.0292691906246551	0.0173306168153803	0.0192334967019399	0.00460212135557727	0.016880521572887
TCGA-EY-A2OO-01	0.800568161727495	9.9998896012188e-07	0.0198736805945662	9.9998896012188e-07	0.0131748545496058	9.9998896012188e-07	0.0418177383321688	0.0087634432515865	0.0589143495855806	0.0169980123419437	0.0398867596501735
TCGA-4E-A92E-01	0.492400558973823	9.99988950122101e-07	0.03619880000326	9.99988950122101e-07	0.00114513734623232	0.0437924160938022	0.0906098987606187	9.99988950122101e-07	0.118302692755245	0.125817609715413	0.0917298863847555
TCGA-AJ-A3I9-01	0.765655884047629	9.99989400112359e-07	9.99989400112359e-07	9.99989400112359e-07	0.0376037014007652	9.99989400112359e-07	0.0492391780647125	0.0123465691263673	0.0542611248320768	0.0262685215536715	0.0546210210171772
TCGA-5S-A9Q8-01	0.821174564704251	9.99988510132018e-07	9.99988510132018e-07	9.99988510132018e-07	0.0278696797773794	9.99988510132018e-07	0.0365602799223837	0.00621551858369147	0.0516350067137729	0.0213759543902841	0.0351649959541965
TCGA-AJ-A2QO-01	0.743419770343142	9.99988930122543e-07	0.0316846492509328	9.99988930122543e-07	0.0382936760890057	0.00442312103605013	0.0234616402796421	9.99988930122543e-07	0.04188643631715	0.0497745489957426	0.067053157721544
TCGA-AJ-A3NG-01	0.741054981785097	9.99989180117071e-07	0.0142671456294843	9.99989180117071e-07	9.99989180117071e-07	0.0316873571427957	0.0542623128817746	0.00317558564016337	0.101294903989139	0.017578509800524	0.0366762031634818
TCGA-AJ-A3NE-11	0.163103199340679	9.9998896012188e-07	0.0134271517642445	0.00220101570078666	9.9998896012188e-07	9.9998896012188e-07	0.201049780410424	0.0382368778648684	0.4451840851677	0.0577508624304788	0.079044027353938
TCGA-FL-A1YN-11	0.130171607163803	9.99989300114489e-07	9.99989300114489e-07	0.0266190151765376	0.0162746258615033	9.99989300114489e-07	0.224103602091458	0.0312053661025827	0.46344604112736	0.0575392843296577	0.0506374581791975
TCGA-AJ-A5DW-01	0.692599173629338	9.99988700127688e-07	0.0237089320890674	9.99988700127688e-07	9.99988700127688e-07	0.0213741584720093	0.0482014553235548	9.99988700127688e-07	0.072543280260933	0.043393809649951	0.098175190620346
TCGA-FI-A3PX-01	0.904458105228329	0.00446988109950077	0.00171408124795115	0.0135361519144981	0.00895316205240715	9.99989060119682e-07	0.0217430621309003	0.00550553976939492	0.0122902655444949	0.00851935679823663	0.0188093942252272
TCGA-QS-A5YR-01	0.477065895394919	0.0218301664172193	0.0336179402880389	9.99989300114489e-07	0.0452853154471247	9.99989300114489e-07	0.0692104594480839	9.99989300114489e-07	0.129337616087508	0.111552806384972	0.112096800564234
TCGA-AJ-A3NC-01	0.641216190284059	9.99989380112783e-07	9.99989380112783e-07	9.99989380112783e-07	0.0404602703119293	9.99989380112783e-07	0.0622082393484981	0.0033772841332425	0.06279193314967	0.102174914902404	0.0877671679126768
TCGA-DI-A2QY-01	0.662525076612949	9.99989550109201e-07	9.99989550109201e-07	9.99989550109201e-07	0.00195560956388006	0.00433307471936918	0.0845651162945347	0.0154654383861689	0.161598311297647	0.0242436466538925	0.0453107265029081
TCGA-AJ-A3NH-11	0.259784350199628	9.99989800104039e-07	0.0256562383063693	9.99989800104039e-07	0.0333722596029521	9.99989800104039e-07	0.172919236223791	0.0710948748322767	0.314907787940563	0.0344702484034663	0.0877920045215539
TCGA-AX-A3G6-01	0.738533023843342	0.0371411988750521	0.0196833874194159	9.99989200116639e-07	0.0109830813827211	9.99989200116639e-07	0.0332352410593966	9.99989200116639e-07	0.0265587131658978	0.0444735196859874	0.0893888346005863
TCGA-EO-A3L0-01	0.506475378123303	0.0251225211400153	9.99988900123208e-07	9.99988900123208e-07	0.0343796183862359	9.99988900123208e-07	0.0461273879859934	9.99988900123208e-07	0.0796288161201411	0.23658637389125	0.0716759043974612
TCGA-EO-A22U-01	0.695984163218322	9.99988740126786e-07	0.00995069795514102	9.99988740126786e-07	0.0262279046737934	0.00972844045776045	0.0428371176540552	0.0214948579678993	0.0657054601565187	0.0182255947798028	0.109843763159227
TCGA-QS-A5YQ-01	0.558500800641113	9.99988900123208e-07	0.0357823028164387	9.99988900123208e-07	0.0197823804155774	9.99988900123208e-07	0.0794224184111556	9.99988900123208e-07	0.0823735856531992	0.0839890677213483	0.140145444385567
TCGA-BG-A2AD-11	0.0904804793801926	0.00856858334637985	0.0116035691117404	9.99988720127237e-07	0.0227497433828946	9.99988720127237e-07	0.235832339811207	9.99988720127237e-07	0.461719791800748	0.0856904334119111	0.0833520597887656
TCGA-DI-A1BU-01	0.547411120804563	9.99989260115346e-07	0.00908564242020041	9.99989260115346e-07	0.0443604235690509	0.0420947479024075	0.0713289339272496	9.99989260115346e-07	0.155524329668699	0.0366376065121061	0.0935541952279433
TCGA-B5-A1MW-01	0.899947911583911	9.99988790125663e-07	0.0102107855370941	0.0161970184314234	0.0016400616149093	9.99988790125663e-07	0.0215907579676032	0.0101348863879236	0.026355804551431	0.00414586352486989	0.00977491042325415
TCGA-AX-A2HD-11	0.0928100864210462	9.99989079119267e-07	0.0406868556588494	0.000156149294693553	0.0354374129880128	0.00108335816864544	0.203033782668059	0.0616405268238066	0.438946206268481	0.0432440277319731	0.0829605939873531
TCGA-EY-A2ON-01	0.716809792527876	0.0334387171266889	0.00296801601621661	9.99988550131101e-07	0.0155117223907786	9.99988550131101e-07	0.0704543932971967	9.99988550131101e-07	0.0529228940328633	0.0557865612438738	0.0521049033988561
TCGA-AX-A3FX-01	0.72526605108408	9.9998904012012e-07	0.0254452211203765	0.0108953805866288	0.0292833790541656	9.9998904012012e-07	0.0514005366501183	0.00375181888006507	0.0891240232007057	0.0202356782169667	0.0445959112288129
TCGA-EY-A2OP-01	0.840413108429313	0.0089148856805095	0.0103930900411074	9.99989420111935e-07	0.0329722511535828	9.99989420111935e-07	0.0128360641944408	9.99989420111935e-07	0.0284858986191926	0.0392426848123947	0.0267390171011991
TCGA-AJ-A3BG-01	0.881811661614504	0.00741883143457511	0.0115391778001071	9.99989410112147e-07	0.0268027161592359	9.99989410112147e-07	0.0190600981535606	0.0102851910798265	0.0217145700427032	0.00720910365559229	0.0141566500810756
TCGA-BG-A3PP-11	0.0212042865576515	9.99989934101323e-07	0.0117783814388124	0.000497360993564239	0.0167103317938002	9.99989934101323e-07	0.111685875769974	9.99989934101323e-07	0.789163056284676	0.0337555602165309	0.0152021469751885
TCGA-BK-A4ZD-11	0.0574277665717347	9.9998897012166e-07	0.00284789858767858	9.9998897012166e-07	0.0163911192059552	9.9998897012166e-07	0.28792982413404	0.0120542670414345	0.522223239877664	0.0316566508271414	0.0694662337874413
TCGA-EY-A1GO-01	0.747342405562336	9.99988500132248e-07	0.0337419119680124	9.99988500132248e-07	9.99988500132248e-07	0.0177560958048982	0.047598952612045	9.99988500132248e-07	0.0510563128524022	0.0568311464418159	0.0456691748044897
TCGA-PG-A915-01	0.519914813013725	9.99988100141608e-07	0.0601497842175678	9.99988100141608e-07	9.99988100141608e-07	0.0508161952872761	0.0973490415464056	9.99988100141608e-07	0.113047654732909	0.110507684958549	0.0482108262911671
TCGA-FL-A1YT-11	0.162859169462935	9.99988760126336e-07	0.00691186231066763	0.0230758406275513	0.0280565846439886	9.99988760126336e-07	0.157222232822103	0.0222146503073305	0.559438711908878	0.0106284805358788	0.0295904674031464
TCGA-KP-A3W0-01	0.428822897007526	9.99988100141608e-07	0.0341094940970202	9.99988100141608e-07	9.99988100141608e-07	9.99988100141608e-07	0.129567458147248	9.99988100141608e-07	0.142775300973918	0.102165784227168	0.162554065606619
TCGA-B5-A3F9-01	0.466226871504413	9.99989000120999e-07	9.99989000120999e-07	9.99989000120999e-07	0.0597707425218323	9.99989000120999e-07	0.0967535357111072	0.00950109548794963	0.134844516710316	0.0957427468297849	0.137156491278596
TCGA-B5-A5OD-01	0.730624182321249	0.0109436829025929	0.0317338604476932	0.0506762577640419	0.0109367829764222	9.99989300114489e-07	0.0476869897492097	0.0136601538363539	0.0565447949706938	0.0471912950531429	9.99989300114489e-07
TCGA-DF-A2KR-01	0.614157244270313	0.0114981735200913	0.0156994273062996	9.99989000120999e-07	0.033875927364799	9.99989000120999e-07	0.0657831763850598	9.99989000120999e-07	0.0599865401480584	0.0846027693695369	0.114393741668842
TCGA-SJ-A6ZI-01	0.46664724019815	0.0512695770503141	0.0197601984459759	9.99989800104039e-07	0.0532385569667189	0.0411723800417236	0.0519328702847231	9.99989800104039e-07	0.075922725588199	0.143892532296171	0.0961619191484247
TCGA-FL-A1YG-11	0.0508052543515683	9.99989260115346e-07	0.00489107746982797	9.99989260115346e-07	0.0355067186578416	9.99989260115346e-07	0.211540728052581	0.00760752829514611	0.58639770208868	0.0318089583717871	0.0714390327447883
TCGA-DF-A2KV-01	0.43793130099714	0.0486264782378885	0.00628986250977527	9.99989270115131e-07	0.0654769974318175	9.99989270115131e-07	0.0511030516642556	9.99989270115131e-07	0.0601382547165269	0.255569257741864	0.0748617967329211
TCGA-A5-A3LP-01	0.653815755721427	0.0503189424661175	0.023035444767272	0.0259472125048855	0.0449899015118913	9.99988920122765e-07	0.048416863541152	9.99988920122765e-07	0.0402276542775906	0.106426820790826	0.00681940444099879
TCGA-B5-A3FH-01	0.599158091707203	0.0196803730852983	0.00362728817736731	9.99988470132939e-07	0.0531710869373676	9.99988470132939e-07	0.0507136152720159	9.99988470132939e-07	0.0501221220919323	0.122572586738075	0.100951836025331
TCGA-A5-A2K3-01	0.365616831968116	0.0494508362604666	0.169553067095035	9.99988600129958e-07	9.99988600129958e-07	0.243065229056389	0.0148686304976123	9.99988600129958e-07	0.0396104484408878	0.0149031301043168	0.102928826611377
TCGA-AX-A3G1-01	0.648884732490996	9.99988800125438e-07	0.0724264888233252	9.99988800125438e-07	0.019897977142656	0.0420337292222327	0.0404514469437942	9.99988800125438e-07	0.0417776320905206	0.0535776999297608	0.080947293390314
TCGA-AX-A3GI-01	0.878206263327158	0.000323483413539394	0.0129205567497873	9.9998891312292e-07	0.00308206582913615	0.0232946417323071	0.0142848416239609	0.0173106080772882	0.0311214549564289	9.9998891312292e-07	0.0194540843125672
TCGA-PG-A7D5-01	0.610264653247606	9.99989600108159e-07	0.0389561948555735	9.99989600108159e-07	9.99989600108159e-07	0.0123941711006206	0.0686274862741427	9.99989600108159e-07	0.142207521041781	0.0344503417164461	0.0930956318054292
TCGA-EY-A54A-01	0.527914071524977	0.00539252944189437	0.0269740970808898	9.99988770126111e-07	0.00673926431806171	0.041835630185873	0.0664656535907102	9.99988770126111e-07	0.0990253879448934	0.0753510538076657	0.150300312127495
TCGA-B5-A3FB-01	0.621501101337775	0.0358316022692148	0.0108793792388904	9.99988900123208e-07	0.0316990481405656	9.99988900123208e-07	0.0343870183040968	9.99988900123208e-07	0.032586538289425	0.185255943659025	0.0478563687943064
TCGA-EY-A210-01	0.773385392220585	0.0275892929311697	0.0477237688344529	0.00385114713673237	0.0489412552838287	9.99988870123875e-07	0.0256437145854567	0.00144402392801368	0.0279410890156793	0.0138002464032575	0.0296790696719545
TCGA-AJ-A23N-01	0.567942695836076	0.0471291768661368	0.0203508741052974	9.99988900123208e-07	0.0341017214708917	0.00198177800226417	0.0718802021297564	0.0322688418158558	0.134207510296636	9.99988900123208e-07	0.0901351994992856
TCGA-B5-A3S1-01	0.777298542991852	0.0147988389886318	0.0235130441780793	9.99989120118373e-07	0.0252522252557892	0.0024608432260257	0.0282986921102298	0.00268198082004868	0.0450189101942571	0.0185666979943258	0.0621092242516401
TCGA-EY-A1GX-01	0.892877133707673	9.99988950122101e-07	9.99988950122101e-07	9.99988950122101e-07	0.0134700511559347	9.99988950122101e-07	0.0112010762281077	0.0114949729805486	0.0048876659912908	0.00257640153076309	0.0634886984498821
TCGA-QF-A5YT-01	0.762115352277098	9.99988653128753e-07	9.99988653128753e-07	9.99988653128753e-07	0.000719138839931583	9.99988653128753e-07	0.0563525605674952	0.0171691051821635	0.0545591809169741	0.0389180583967914	0.0701626038649339
TCGA-KP-A3W1-01	0.491869481224421	0.0749344592353674	0.0022845943668512	9.99988780125887e-07	0.0311317507017571	0.104551826928502	0.0421101275243692	9.99988780125887e-07	0.0578508509134528	0.0581684473500207	0.137096461777699
TCGA-AJ-A3OK-01	0.490433158941077	9.99988090141846e-07	0.0337673978302918	0.00743552144293962	0.0124278519842829	9.99988090141846e-07	0.116599611298629	0.0197125652233482	0.128539469094923	0.0761997924604718	0.114882631747856
TCGA-EY-A72D-01	0.696397409268239	9.99989100118808e-07	0.0165890191796909	9.99989100118808e-07	0.00526764258269585	0.0149965365377517	0.0670029696676306	0.0268238076204969	0.0687203509481747	0.0202176796272921	0.083982584589828
TCGA-AX-A0IZ-11	0.0605541236104393	0.00546099900064116	0.0104500832725698	9.99988830124767e-07	0.00624124028534601	0.0155286265452415	0.276157915316086	0.0162395186045772	0.52344415312881	0.0289297768543925	0.0569925633930669
TCGA-EO-A3AS-01	0.646553448255724	9.99988320136421e-07	0.0351798890988953	9.99988320136421e-07	0.00522071902200182	0.0292747580708257	0.0751170226331756	9.99988320136421e-07	0.101320816572862	0.0737166389896566	0.0336137073918977
TCGA-D1-A2G0-01	0.630059176459119	0.0242450374262447	0.0337357346419938	9.99989170117287e-07	0.00282279942908218	0.0817753143733453	0.045545306744328	9.99989170117287e-07	0.0492564665524672	0.0640832059788792	0.0684749584162003
TCGA-EO-A3AV-01	0.479950720542074	0.0641225946514588	0.0198140820450975	9.99989000120999e-07	0.0283289883811278	0.0285217862603511	0.0163312203565761	9.99989000120999e-07	0.0296039743562821	0.30405365540979	0.0292709780192418
TCGA-AJ-A5DV-01	0.617629959018467	0.0650849580314784	0.0190926823434213	9.99988600129958e-07	0.0268291941471867	9.99988600129958e-07	0.0255675085304028	9.99988600129958e-07	0.0262504007454315	0.165877109000957	0.0536651882168543
TCGA-EO-A3AZ-01	0.438451571639126	0.0446689488436167	0.0164964333860228	0.0266320310164867	0.0735402572434018	0.119230795768963	0.063356160102783	9.99989900102009e-07	0.110723881688795	0.0544522500322747	0.0524466702886301
TCGA-AJ-A6NU-01	0.376003085807877	0.0728311418278136	0.00930821310150161	9.99989590108367e-07	0.0515864629849203	0.0167313258268981	0.137978563643152	0.0348853368436435	0.178158145373707	9.99989590108367e-07	0.122515724611307
TCGA-AX-A3G7-01	0.563097749614979	0.0249501230536341	0.0173162077900935	9.99988900123208e-07	0.0383898738724	9.99988900123208e-07	0.083711170806004	0.0261399098470007	0.085902046487284	0.0109695782376816	0.149521340313123
TCGA-D1-A3JP-01	0.478607735314912	0.0260872130406566	9.99989000120999e-07	9.99989000120999e-07	0.0382712790159308	0.0505304441651142	0.0914976935253712	0.0190004909945991	0.111739770862521	0.036908994001066	0.14735437910183
TCGA-EO-A3KW-01	0.747410927961978	0.0244260361988091	0.0176597092751398	9.99989200116639e-07	0.0444174202918608	9.99989200116639e-07	0.0387530814667202	9.99989200116639e-07	0.0433247320928934	0.0201055828597051	0.0638995098852932
TCGA-BK-A13B-01	0.829126912769036	0.00357228084780191	0.0106319834734611	9.9998904012012e-07	0.026681607569581	9.9998904012012e-07	0.0409475512148387	0.00526898225195452	0.0372498917411865	0.0146989388996297	0.0318198512544303
TCGA-AJ-A3NF-01	0.285827998806013	0.0542101307936267	9.99989500110249e-07	9.99989500110249e-07	0.0285015007342423	0.0123212706266584	0.127353662786541	0.0215855733514798	0.316963671881445	0.0144866478901972	0.138747543150797
TCGA-AX-A0J0-11	0.146364428046043	9.99989260115346e-07	9.99989260115346e-07	0.0353438204073688	0.00328350473515914	9.99989260115346e-07	0.173409137585862	0.0258139227584696	0.480958834502117	0.0823452156123843	0.0524781363848152
TCGA-D1-A3DH-01	0.855660929994142	9.99989400112359e-07	0.0134900570053957	0.0281302018198607	0.019642091793827	9.99989400112359e-07	0.0163861263070611	0.0159717306996546	0.0389129875223323	0.0118028748895262	9.99989400112359e-07
TCGA-AJ-A3EK-01	0.589450516044324	9.99989000120999e-07	0.0473016796815235	9.99989000120999e-07	0.0544997005032945	0.0374840876750356	0.0552447923072846	9.99989000120999e-07	0.070686222451553	0.0626715106133832	0.0826584907566017
TCGA-AJ-A3NC-11	0.0663069447638991	0.00455000817540688	0.00950748170978332	9.9998861012973e-07	0.0250200150220289	9.9998861012973e-07	0.279275819048421	0.00104422810624187	0.534095916647509	0.0280790801792768	0.0521185063702124
TCGA-DI-A2QY-11	0.219934580719612	9.99989000120999e-07	0.0372910897980122	9.99989000120999e-07	0.0312841558742854	9.99989000120999e-07	0.183825977914243	0.086909044000516	0.277422948347568	0.0544054015405831	0.10892380183818
TCGA-B5-A11R-01	0.786956611042526	9.99989340113634e-07	0.00424921470337126	0.0352140246184976	0.0346757303567144	9.99989340113634e-07	0.0421197510034543	9.99989340113634e-07	0.0419798524947724	0.0352231245214926	0.0195786912911508
