sample_id	CD274	CD38	CD8A	CXCL9	HAVCR2	MEX3B	Angiogenesis	Proliferation	Stroma_EMT	T_effector_IFNG_response	TGFB	CD8_T_effector_POPLAR	Myeloid_inflammation	DediffGenes	TGSig	IFN_I_Dcact	CD40act	TcellActivation	TcellDysfunction	RSRDs	Cytolytic_activity	ExhaustedTcell	RSRDs_weight	12_cheomokine	IMPRES	Chiping_45_signature	TIDE
179	TCGA.EB.A5SG	2.81161525053775	5.89163214442863	7.00379865544586	9.69855618651729	5.896	0.996	3.03738973871778	3.80371794205249	4.32258693576585	4.98733125468887	5.1181071580843	6.43222378206279	0.790134437890573	2.00685558651315	2.09835694655092	4.88893888706297	5.77360332847976	4.59301821480283	4.16061931485657	3.29516576493668	6.96736980502686	3.76054326968838	-1299.56426831955	-0.0562275631710511	9	-23.2755578329925	1.48
180	TCGA.EB.A5SH	0.275673806202948	0.866904167260409	2.09817287471457	3.54776248687932	1.42	1.573	3.08687632567652	3.12631839153661	3.40834336306404	1.59967880992232	4.906628367295	2.05119904544105	0.0985996879270132	1.37420358404049	1.94564792577265	2.23353262629762	5.15899165036254	4.47914917647424	3.84892955530662	2.75003096812767	1.85227454768455	0.976062854585393	-1133.70871117361	-0.0338324248523666	8	-21.6044562811511	-0.05
181	TCGA.EB.A5UL	1.36575233300195	4.12298150109498	4.63762231360687	6.69796297611568	3.567	1.075	3.49308918563446	5.37924621146549	4.04058069519872	3.12825017825846	4.82632474935573	4.24829325776079	1.65028636687261	1.96143390227885	2.26242479875019	4.56910127216994	6.46332680776592	5.10205169843544	4.2388602288149	3.36795389910814	4.57137725417625	2.06890669519673	-1264.13782197025	-0.0486002393188777	9	-26.0539837981267	-0.36
182	TCGA.EB.A5UM	0.660986229916147	1.5618926414017	4.05332073311408	6.42216422364376	2.694	1.947	2.44457182624541	2.8326145437109	3.51213660127342	2.36301142704753	3.74201489843524	3.47290973947368	0.592233441667528	1.63846945569821	1.5805090416103	3.41472588425519	5.30350814216805	4.35991687641038	3.60739227787768	3.02282112421632	3.49539926188697	1.79014914472567	-1150.08710393304	-0.0407950483133288	9	-26.6820891347118	1.23
183	TCGA.EB.A5UN	2.9314011874702	0.255659651964256	2.47899068288304	2.30474933489663	1.902	0.8822	3.886785614849	3.58861170181372	4.68435338461574	1.90927402279803	4.6285777907009	1.93902417962691	5.13834263866054	2.17964920631981	2.67410725489139	4.04853579795118	5.99892922173782	5.05535878062508	4.04816746627498	3.56393470795965	2.78965410042177	0.908255973290026	-1207.32647439774	-0.0484900535923978	6	-26.7421929726532	0.27
184	TCGA.EB.A5VU	0.530676618472877	1.35437059456541	1.58460999584647	3.04023223312975	2.491	2.531	4.40313714308679	5.42102070953013	4.67823233394891	0.982420432735511	5.49083578839283	1.5363384135312	0.652783244351384	2.13624500782415	2.64268093491187	3.70862041317701	6.40720062348929	4.93709008592519	3.9542322217858	3.94596231066169	1.33288709199242	0.949608407999837	-1143.97820102876	-0.0471170546817436	7	-16.5176881095439	0.88
185	TCGA.EB.A5VV	2.20183608654542	4.10462122942249	5.55980185475128	7.58806388524748	4.169	1.614	4.25015555347305	2.89213749254971	3.98130296532687	3.61713659905467	5.15254403487031	5.09739401802434	3.15563607831462	2.48822499290396	2.58161054417434	5.03155579228889	5.34547488537361	4.67231535437046	4.70520543763969	3.2983224561001	5.90064055844787	3.48483842009875	-1140.13147842899	-0.0216953577381012	13	-6.1768398634247	2.1
186	TCGA.EB.A6L9	1.63748165093619	4.20290678291611	4.69929496699031	6.02058046760492	3.417	0.824	4.18029776068798	3.45942361319319	4.29948099114146	2.68576150164953	5.89364509896284	3.82475598730987	1.42505255345266	2.08107188179853	2.30558558126876	5.23552023339097	5.82838880903541	4.52900407992649	4.25618754742535	3.31189308176506	4.31131650427106	2.35374212636547	-1132.31672841955	-0.0257491049503003	9	-13.3985486564456	2.67
187	TCGA.EB.A6QY	1.07242565250028	0.122737191275986	1.58647667812788	3.26816859749028	1.908	0.681	3.15792460281336	5.12243533854109	4.11603122657826	1.15967221465307	4.39409757185922	1.62231610067389	1.57411984951377	2.17719570859106	2.59342076164705	3.57471663575648	6.38681150534366	5.11062411565945	4.04977131192149	4.02554021293019	1.66843699311661	0.703441206896644	-1204.72240722269	-0.0576826996767167	8	-15.1057647769748	-0.21
188	TCGA.EB.A6QZ	0.432764896262171	0.578232073003022	0.637137737217722	1.06197934941276	1.606	1.776	4.44895910703421	4.68382371704131	4.45783922477637	0.832273674093043	5.01975125036267	1.11786531945533	1.47506561841749	1.86025103768504	2.47180696601334	3.68060998992944	6.35302007318173	4.95098880586757	3.98598704137829	3.57389996488329	1.01095815937159	0.826240473312642	-1115.28488486141	-0.040837691366347	6	-21.9616594944857	1.23
189	TCGA.EB.A6R0	4.31655673272047	3.39967516766381	5.27500737474104	6.99982629086118	4.545	1.683	3.37242986586571	5.30139919661163	4.08857086625791	4.3714745071932	4.23725662557965	5.32641663459701	2.40432148587652	1.91583868052916	2.78131620050563	7.21895323637764	6.39184329400589	5.16531249458427	4.43013453274857	3.41029108527089	5.11462706362839	2.95915352168282	-1173.71356200344	-0.011979069486754	7	-28.902983147152	-0.88
190	TCGA.EB.A82B	1.73251205912453	3.66237656347723	3.7710029635804	5.39672455818368	3.394	1.503	3.55309121861355	4.50883552945362	4.26297833561225	2.36787449159152	5.02401810993599	3.39737043941821	3.325020196952	1.78921940069725	2.08534666085043	4.51659726669204	6.157705613575	4.58904287961257	4.23423390939048	3.31587026014463	3.77197879103263	1.77079432404539	-1055.3732017526	-0.0652923673807102	9	-28.7457615929465	0.38
191	TCGA.EB.A82C	0.324846077429419	0.763478060370223	0.406214000842256	1.54894491012543	1.159	2.84	2.29975451771115	4.61505719027018	4.30736803507644	0.594115840743415	4.37757853968499	1.06504347180526	2.94477279415467	1.73914934653812	2.36988976798327	3.79114050086953	6.19795308939162	4.99459262228133	3.9606894475559	3.53377605532299	0.856635278283588	0.520300366139162	-1175.39890448166	-0.055567414291961	8	-27.5675425702874	1.67
192	TCGA.EB.A85I	1.37299085500342	0.570899709703825	4.73142051753328	5.24269056129357	3.391	0.6817	4.45748753519661	3.79856553457878	4.42322112102313	2.80372733199767	5.04992024805442	3.91520180595067	2.2939568085401	2.13088598544942	2.01456859334036	4.78778831612155	5.85400611547202	4.68585090324588	3.73327406244493	3.3482152127559	4.52517900198434	1.76301086523428	-1151.00476156352	-0.0461488249433193	8	-26.8015814448899	1.24
193	TCGA.EB.A85J	2.08470899682767	3.16431145018116	5.61026404807088	5.92803530701357	3.937	2.4	3.5785620724194	4.35497758640476	3.71231776845679	3.60955159918055	4.86786723098747	4.82914046773867	2.26698874022654	1.79574189277852	1.90292733768456	4.03843643204477	6.12381643148865	4.84815438850272	4.37619016154282	3.25963061383344	5.3799470257615	2.90129913435118	-1251.9914793646	-0.0440446057487298	10	-18.9740323975261	0.7
194	TCGA.EB.A97M	1.38613300652391	1.54399933559514	3.14379274261427	4.89781525349832	3.116	1.354	3.19588607388633	4.13552649702643	3.88002041691937	2.01266219821769	4.35664049473169	2.79586702244103	0.414695915194105	1.57411070020065	1.64584550360279	3.65823438211101	5.78134738112862	4.53372404098955	3.68477124651154	2.97668106815051	3.0680107561741	1.38442085650756	-1258.49983049077	-0.055246376509252	9	-35.9699021489111	0.08
195	TCGA.EE.A17X	0.781920595946199	0.363929059543354	1.46282962226198	1.58591206479357	2.656	0.2612	2.96233994149431	5.36913494822104	3.70786610206283	1.05417604046709	4.72040011434381	1.0947266469365	0.918037621189921	1.27850524984638	2.47007504728247	3.0387647592601	6.37080761971836	4.88174244390301	3.88784845404773	3.05758603775873	1.65445036190271	0.522602625861835	-1174.37742991419	-0.0435261807767063	9	-36.024441643109	0.11
196	TCGA.EE.A17Y	0.275628570708669	0.286383530273296	1.0927314333766	2.4692103550613	2.079	2.659	4.90634480868289	4.62375948880236	5.61820562076648	0.840835174002943	6.21780545228275	1.18410318138053	3.79316928275396	2.6815725828624	3.01340310961554	3.34509714915448	6.20906605913037	5.11799595247178	3.92750264431211	3.83358216786089	1.36765492723859	0.495266008943091	-1196.66164841785	-0.0392175739417885	7	-1.69892405482043	2.41
197	TCGA.EE.A17Z	0.132425659388614	0.385410502283896	0.500606739142893	0.791976492165582	1.073	4.052	3.54770222519385	5.05447459185384	3.9267460397016	0.972537646253301	5.33383329467928	0.816992139913216	0.399757950759215	1.55737562063987	3.00616809966938	2.14726351842469	6.25234331800776	4.91075693055169	3.84017835445099	3.21183653604931	0.448308231019686	0.442334340984802	-947.447419321515	-0.0529419288876272	6	-24.4243669640587	1.34
198	TCGA.EE.A180	1.77623790489617	1.00352137256229	2.13620533976291	4.26601647699301	2.508	2.102	3.21306798190287	4.70448016847041	4.19206888131045	1.93829089403252	4.19307858859948	2.49057444498776	1.01335092118002	1.58278851453418	3.02047380712711	5.72615495393354	6.16792243467365	5.11213910594226	4.11413993245511	3.12510342578809	1.92642051484093	1.1011337982564	-1167.39992610796	-0.0498460532053144	7	-39.826791684916	0.87
199	TCGA.EE.A181	2.78837405559372	4.76418036459644	5.66267346479837	8.07965333570646	4.524	2.418	3.9626177878829	5.21480668215665	4.02201486367519	3.74530876380834	4.86127977320521	5.02577360338085	0.915463534688141	1.89051212170641	2.54984135537707	5.5259716725516	6.39196678987929	5.28666990780805	4.81262778456968	3.57002608474887	4.9611688138986	3.2710868528542	-1195.48801099434	-0.0409645545373104	10	-29.3472722725926	-0.33
200	TCGA.EE.A182	0.316219095875896	0.607502669861168	1.83556458957795	1.83313899097256	2.595	0.4241	2.97020438809591	3.10953182835064	4.16880555565955	1.32095232894201	5.04391016390227	1.30323704658871	0.81890903114601	1.79222600967331	1.89413475900621	2.72249827346947	5.20477643108614	4.13909036484699	3.40702565717893	3.41015962606206	3.12251405120938	0.442287356076527	-1392.72696927467	-0.0555360850226651	9	-16.2612472010702	0.07
201	TCGA.EE.A183	1.24816153055012	2.04536108310783	3.31620946176317	4.13708488521988	3.091	1.748	4.44381117037219	4.21523739006214	4.41967203859311	1.98964543287146	5.77111179684725	2.63290895919727	1.21411389018209	2.13055306953329	2.36301640303711	4.01760329655269	6.07428387870206	4.79957014107877	4.35251815130043	3.40337406355892	3.62355998984424	1.4183508643343	-1216.73112973655	-0.0355700788809715	9	-24.5622164312956	2.45
202	TCGA.EE.A184	1.8973133646085	3.32313580846105	4.33689600675645	6.31382884281312	3.468	1.815	2.84420389023583	3.880937008913	4.01973666928718	2.79478676170969	4.73158225776031	3.64385479504142	1.2434557229538	1.63292643657984	2.42014720900775	3.77437760492309	6.02694802128235	4.93153799022765	4.38261788642391	3.32569076357721	4.32282083829529	2.04329792424377	-1183.05562494752	-0.0605152651341133	9	-29.6413124456601	-0.26
203	TCGA.EE.A185	0.266646629646278	0.0437542688790976	0.0972208479184655	0.140706271228001	0.6119	1.073	4.15435710762925	4.34091799662591	3.69402652011704	0.671964346720719	4.49427032938686	0.428291655279503	1.4198060855417	1.42827596820375	2.24196683439764	2.92697588497724	6.02650187661993	4.86450027522856	3.85750267894219	3.19238497398059	0.215818256873695	0.319143916635001	-1139.61185180678	-0.0408313414149875	6	-38.1878668192313	0.89
204	TCGA.EE.A20B	0.921983825736057	2.53535099856537	4.39528726491358	5.62523587778477	3.87	1.622	4.21614846719708	3.44707716232577	5.47065921729213	2.56496075562757	5.82568548173415	3.55881828544216	0.68354132001554	2.45184883081271	3.15022470387576	4.07800868488453	5.72760727327463	5.03844987065609	4.32946481891775	3.8419797714165	4.35406706425154	1.99230043365052	-1343.67627689196	-0.0569667874406281	8	-1.09307146235229	0.28
205	TCGA.EE.A20C	1.30853994514539	0.095922324713035	0.279957180944405	0.296332163288672	2.013	1.835	2.74347322533782	3.44548035195073	3.41213326408736	0.362394269386302	3.57047371981569	0.323644323197023	0.265989236467402	1.40262619205429	2.50557955358207	4.11500902856714	5.80905230041687	4.4775888877865	3.75078014214236	2.84026498099678	0.330735755551165	0.204710896872571	-1120.61049757133	-0.0486541132211024	7	-34.4609031658027	0.15
206	TCGA.EE.A20F	1.43545984027103	3.35358098291159	4.18354306464617	6.25910698044452	4.032	1.024	4.44926408793198	4.77156905445498	4.34295805305595	2.73366950954255	4.99160358211715	3.7386193697042	1.3014718078104	1.95350584882623	2.59125316746715	4.97384056943827	6.37613654501821	4.9527688697108	4.25148638993922	3.45320687741204	4.10798527261236	1.91361463749289	-1309.76964234759	-0.0560529639825443	9	-26.7264601264726	-0.73
207	TCGA.EE.A20H	0.403912348187424	0.761069436639016	1.81020519593374	5.16273226842581	1.843	3.511	5.11733939346664	6.20590937944114	4.78523707249799	1.20914016813442	4.91544941199469	2.07357053244573	0.820805240436641	2.55400151946653	3.2570868901119	3.95721029210645	6.55490795724147	5.40033651762862	4.18787579411825	3.85144207103294	1.73202136245486	0.771210270718403	-1236.6828367539	-0.0464834065427426	6	3.73996015122378	1.14
208	TCGA.EE.A20I	2.2173842115677	2.0388348270821	3.54620246329176	5.71400755859636	3.259	0.7714	4.13427876885525	4.87134697387077	4.67824923432633	2.52186574623288	5.16458759876495	3.15229081722463	1.72452504663885	1.9425020983619	2.59319561583551	5.37332973864484	6.2101430663213	5.14586696241497	4.41782608031876	3.36091292960108	3.07021627902661	1.51448233273401	-1196.84076772725	-0.0509281458639398	6	-33.5480089844123	0.36
209	TCGA.EE.A29A	1.36365832579243	0.111760270409133	0.479028003121343	1.7953048873825	2.067	0.6948	4.0750870343167	4.47162796584258	5.3199047319025	0.704990516314752	5.53237682986493	0.797240512569979	0.509747447394365	2.64697251688882	2.57788861103837	4.12440616417177	6.10670977376089	4.79507359202175	3.87221873108404	3.55854012061666	0.937325727802241	0.289270082390084	-1313.44482557215	-0.0605578303015583	7	-11.5371775088981	2.11
210	TCGA.EE.A29B	0.698254631728223	0.324664319366898	1.46714540347956	2.06277245191858	3.052	1.978	2.60265271453372	4.60424007279648	3.35965487341679	1.45833180823444	3.96306157329325	1.42922516554034	0.644107653584594	1.31066389373298	1.84967098200351	3.51486397030433	6.25523730270626	4.71472237742744	3.74968914450831	2.94177003188422	2.1157580201904	1.14589938645263	-1183.58231653787	-0.0490767966726878	9	-31.9920920975386	0.35
211	TCGA.EE.A29C	0.850180046124082	1.39412527760801	1.39470145624712	2.37881608778813	3.159	0.9273	4.48232569237512	5.46688436399744	5.14962276436227	1.20423056881113	6.28134696818126	1.5337418900712	1.08978572229119	2.26215901596238	3.0132528676108	4.00182989530084	6.40961086727835	5.14654765714565	4.12397325608254	3.71152132886273	2.46698702874579	0.903070196703849	-1360.40463848905	-0.0423036309279713	8	-17.0987058016016	1.12
212	TCGA.EE.A29D	1.10338688262266	0.905095949188985	0.861990620125567	1.91252963483728	2.546	3.14	3.42646683891417	5.10117528012523	4.49642430922703	1.40248130451254	5.25842558111891	1.39508617844263	1.94229339643696	1.66360875813183	2.82737366958919	3.94501460766052	6.23364097689923	5.17435570494549	4.3080818463791	3.42163688593551	1.19846226473761	1.60800454585446	-1243.20068038179	-0.0330444110136403	9	-23.5202564665864	1
213	TCGA.EE.A29E	0	2.70771496621863	0.246901678895817	1.49156777217446	0.9401	1.07	3.53141290213114	5.2777841987118	4.27028401431001	0.307444226994086	4.67930111568119	0.668158130263662	3.2393474949883	1.8392541120669	2.74776806799093	3.37336482328908	6.57145541215113	5.18765267332073	4.04107257704892	3.33647060641625	0.621941540661178	0.213914914336023	-1209.09253374934	-0.0438904699624388	7	-36.6369857064345	1.17
214	TCGA.EE.A29G	1.00047276382058	2.18489262580166	2.40260700623476	5.78000179110605	3.141	1.853	3.94265372757077	4.06174094379366	4.79247079749023	1.85227599175835	5.48222429750568	2.84808716026287	0.637556174346309	2.92082203386692	2.16596914089597	4.20899652702177	5.89430151406548	4.93057348881565	4.37735020043099	4.53809726430863	2.99541065632077	1.85721659933606	-1680.15798621189	-0.0588945969709347	8	-9.52363293562201	-0.54
215	TCGA.EE.A29H	1.56090230046254	2.89686730590107	2.99060536840381	4.72429818849932	3.036	0.6963	3.95043128080295	4.73220022927037	4.32215871536252	2.18409573304483	5.29019241542006	2.67974384310584	0.650734865880645	1.90492199513924	2.40318554943279	3.92706556596102	6.39788199426899	4.88671723330667	4.33337301726545	3.42801844187666	2.62055623866385	2.32614954075109	-1244.64072636953	-0.0392041958031942	7	-29.5286557844899	0.04
216	TCGA.EE.A29L	0.477159643943588	0.0838365367047773	0.265988295380021	1.48904726318811	0.5608	2.446	2.67495650323626	5.17660151441601	3.39314378763757	0.468685747870508	4.07021413272451	0.587252382452744	1.02465984174389	1.11275676270329	2.06479472692451	3.02695029676085	6.48151213496297	5.03787752237228	3.97227868534696	2.82646536340641	0.304752473328766	0.664979967871928	-849.859227962117	-0.024234732048671	6	-33.7465919900987	0.42
217	TCGA.EE.A29M	2.53920172484781	2.97980063824306	4.55152610294283	6.7099219460662	3.655	2.305	3.20025239454181	5.21146812745124	4.03235062702378	3.1298303649249	5.4360131344346	4.20727310624108	1.46597859607104	1.7370723742072	2.08449041950042	5.419546699759	6.53658777276258	5.32252833575654	4.48561577095805	3.42488946358461	4.96395759450058	2.30319055352618	-1235.33337743634	-0.0426063517434879	9	-35.1804972538218	-1.11
218	TCGA.EE.A29N	2.81696194967133	2.61046372017279	4.24617977078656	6.27301434697518	4.205	1.288	3.84104846778565	5.24830438994773	4.72124247670356	3.09740547907633	5.30465582043535	4.06599243273433	0.869252889148219	2.38352164443448	2.65026721105416	4.77209176032482	6.77210625422482	5.14720986843393	4.74290804324177	3.73138542975519	4.27281277380603	2.36244313944488	-1236.67600705665	-0.0410734375635089	8	-26.1126184554511	0.15
219	TCGA.EE.A29P	2.55348914292236	4.91601915251336	6.83355870617287	9.42254384531744	5.556	1.413	4.50905425464168	4.7223028460865	4.44823832742132	4.70775768850608	4.88651979022964	6.10634894290935	0.521545942127406	2.08332248795408	2.24021172391334	5.7655766577149	6.1425484993727	4.96223060511614	4.49011872413389	3.40507995811254	6.20287852532999	3.85603507815341	-1317.58030255736	-0.0300653899414739	8	-27.7359435154346	0.68
220	TCGA.EE.A29Q	1.34540505200797	0.638839600819681	0.928466694131891	0.992247541761529	1.741	1.181	4.03223228611272	4.32314614809389	4.30213428739431	1.85756311617165	4.52121492371417	1.5955211662008	0.61857329307612	1.69490332169231	2.70476140689821	4.27952531118083	6.04557791379179	5.08001698108418	4.14752507430236	3.54045132908944	1.25886556073315	1.06499767606539	-1354.80264663881	-0.0517730528746542	6	-31.8045829123549	1.05
